round,case_id,path,scope,phase,phase_count,phase_elapsed_sec,elapsed_sec
round_4,radar_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,source.raster_open,1,0.019739,5.627882
round_4,radar_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,entity.tile_checksum,1,0.008803,5.627882
round_4,radar_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,grid.window_calculation,1,0.00037,5.627882
round_4,radar_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,grid.cover,1,4.64689,5.512709
round_4,radar_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,source.cache,1,0.000248,5.512709
round_4,radar_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,grid.geometry,1,0.001015,5.512709
round_4,radar_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,minio.tile_stat,1,0.008142,5.512709
round_4,radar_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,source.checksum,1,0.029617,5.512709
round_4,radar_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,source.download,1,0.0,5.512709
round_4,radar_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,entity.tile_mask,1,0.231227,5.512709
round_4,radar_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,entity.tile_write,1,0.37445,5.512709
round_4,radar_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,source.raster_open,1,0.086001,5.512709
round_4,radar_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,entity.tile_checksum,1,0.02685,5.512709
round_4,radar_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,grid.window_calculation,1,0.000428,5.512709
round_4,radar_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,grid.cover,1,4.807738,5.979405
round_4,radar_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,source.cache,1,0.000224,5.979405
round_4,radar_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,grid.geometry,1,0.000786,5.979405
round_4,radar_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,minio.tile_stat,1,0.005394,5.979405
round_4,radar_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,source.checksum,1,0.029414,5.979405
round_4,radar_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,source.download,1,0.0,5.979405
round_4,radar_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,entity.tile_mask,1,0.229794,5.979405
round_4,radar_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,entity.tile_write,1,0.358589,5.979405
round_4,radar_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,minio.tile_upload,1,0.499113,5.979405
round_4,radar_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,source.raster_open,1,0.017903,5.979405
round_4,radar_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,entity.tile_checksum,1,0.026701,5.979405
round_4,radar_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,grid.window_calculation,1,0.000343,5.979405
round_4,radar_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,grid.cover,1,4.557613,5.405105
round_4,radar_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,source.cache,1,0.000288,5.405105
round_4,radar_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,grid.geometry,1,0.000967,5.405105
round_4,radar_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,minio.tile_stat,1,0.006932,5.405105
round_4,radar_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,source.checksum,1,0.028327,5.405105
round_4,radar_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,source.download,1,0.0,5.405105
round_4,radar_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,entity.tile_mask,1,0.223488,5.405105
round_4,radar_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,entity.tile_write,1,0.377408,5.405105
round_4,radar_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,minio.tile_upload,1,0.176236,5.405105
round_4,radar_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,source.raster_open,1,0.020151,5.405105
round_4,radar_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,entity.tile_checksum,1,0.009199,5.405105
round_4,radar_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,grid.window_calculation,1,0.000433,5.405105
round_4,radar_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,grid.cover,1,4.598116,6.186539
round_4,radar_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,source.cache,1,0.0003,6.186539
round_4,radar_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,grid.geometry,3,0.002833,6.186539
round_4,radar_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,minio.tile_stat,3,0.023156,6.186539
round_4,radar_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,source.checksum,1,0.03242,6.186539
round_4,radar_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,source.download,1,0.0,6.186539
round_4,radar_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,entity.tile_mask,3,0.370871,6.186539
round_4,radar_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,entity.tile_write,3,0.865939,6.186539
round_4,radar_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,minio.tile_upload,2,0.225896,6.186539
round_4,radar_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,source.raster_open,1,0.021983,6.186539
round_4,radar_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,entity.tile_checksum,3,0.037631,6.186539
round_4,radar_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,grid.window_calculation,3,0.000874,6.186539
round_4,radar_isea4h,datasets[0].timings.units[0].workers[5],raster_worker,grid.cover,1,4.67563,5.398913
round_4,radar_isea4h,datasets[0].timings.units[0].workers[5],raster_worker,source.cache,1,0.000223,5.398913
round_4,radar_isea4h,datasets[0].timings.units[0].workers[5],raster_worker,grid.geometry,1,0.000856,5.398913
round_4,radar_isea4h,datasets[0].timings.units[0].workers[5],raster_worker,minio.tile_stat,1,0.009703,5.398913
round_4,radar_isea4h,datasets[0].timings.units[0].workers[5],raster_worker,source.checksum,1,0.039859,5.398913
round_4,radar_isea4h,datasets[0].timings.units[0].workers[5],raster_worker,source.download,1,0.0,5.398913
round_4,radar_isea4h,datasets[0].timings.units[0].workers[5],raster_worker,entity.tile_mask,1,0.235712,5.398913
round_4,radar_isea4h,datasets[0].timings.units[0].workers[5],raster_worker,entity.tile_write,1,0.400663,5.398913
round_4,radar_isea4h,datasets[0].timings.units[0].workers[5],raster_worker,source.raster_open,1,0.023,5.398913
round_4,radar_isea4h,datasets[0].timings.units[0].workers[5],raster_worker,entity.tile_checksum,1,0.009238,5.398913
round_4,radar_isea4h,datasets[0].timings.units[0].workers[5],raster_worker,grid.window_calculation,1,0.000362,5.398913
round_4,radar_isea4h,datasets[0].timings.units[0].workers[6],raster_worker,grid.cover,1,4.746419,6.278891
round_4,radar_isea4h,datasets[0].timings.units[0].workers[6],raster_worker,source.cache,1,0.000321,6.278891
round_4,radar_isea4h,datasets[0].timings.units[0].workers[6],raster_worker,grid.geometry,2,0.002049,6.278891
round_4,radar_isea4h,datasets[0].timings.units[0].workers[6],raster_worker,minio.tile_stat,2,0.354701,6.278891
round_4,radar_isea4h,datasets[0].timings.units[0].workers[6],raster_worker,source.checksum,1,0.036861,6.278891
round_4,radar_isea4h,datasets[0].timings.units[0].workers[6],raster_worker,source.download,1,0.0,6.278891
round_4,radar_isea4h,datasets[0].timings.units[0].workers[6],raster_worker,entity.tile_mask,2,0.326029,6.278891
round_4,radar_isea4h,datasets[0].timings.units[0].workers[6],raster_worker,entity.tile_write,2,0.754592,6.278891
round_4,radar_isea4h,datasets[0].timings.units[0].workers[6],raster_worker,source.raster_open,1,0.018937,6.278891
round_4,radar_isea4h,datasets[0].timings.units[0].workers[6],raster_worker,entity.tile_checksum,2,0.032962,6.278891
round_4,radar_isea4h,datasets[0].timings.units[0].workers[6],raster_worker,grid.window_calculation,2,0.000661,6.278891
round_4,radar_isea4h,datasets[0].timings.units[0].workers[7],raster_worker,grid.cover,1,4.589244,6.175211
round_4,radar_isea4h,datasets[0].timings.units[0].workers[7],raster_worker,source.cache,1,0.000258,6.175211
round_4,radar_isea4h,datasets[0].timings.units[0].workers[7],raster_worker,grid.geometry,2,0.002111,6.175211
round_4,radar_isea4h,datasets[0].timings.units[0].workers[7],raster_worker,minio.tile_stat,2,0.211592,6.175211
round_4,radar_isea4h,datasets[0].timings.units[0].workers[7],raster_worker,source.checksum,1,0.028836,6.175211
round_4,radar_isea4h,datasets[0].timings.units[0].workers[7],raster_worker,source.download,1,0.0,6.175211
round_4,radar_isea4h,datasets[0].timings.units[0].workers[7],raster_worker,entity.tile_mask,2,0.31411,6.175211
round_4,radar_isea4h,datasets[0].timings.units[0].workers[7],raster_worker,entity.tile_write,2,0.739341,6.175211
round_4,radar_isea4h,datasets[0].timings.units[0].workers[7],raster_worker,source.raster_open,1,0.089754,6.175211
round_4,radar_isea4h,datasets[0].timings.units[0].workers[7],raster_worker,entity.tile_checksum,2,0.032388,6.175211
round_4,radar_isea4h,datasets[0].timings.units[0].workers[7],raster_worker,grid.window_calculation,2,0.000673,6.175211
round_4,radar_isea4h,datasets[0].timings.units[0].workers[8],raster_worker,grid.cover,1,4.596525,6.15237
round_4,radar_isea4h,datasets[0].timings.units[0].workers[8],raster_worker,source.cache,1,0.000247,6.15237
round_4,radar_isea4h,datasets[0].timings.units[0].workers[8],raster_worker,grid.geometry,2,0.002148,6.15237
round_4,radar_isea4h,datasets[0].timings.units[0].workers[8],raster_worker,minio.tile_stat,2,0.227273,6.15237
round_4,radar_isea4h,datasets[0].timings.units[0].workers[8],raster_worker,source.checksum,1,0.027911,6.15237
round_4,radar_isea4h,datasets[0].timings.units[0].workers[8],raster_worker,source.download,1,0.0,6.15237
round_4,radar_isea4h,datasets[0].timings.units[0].workers[8],raster_worker,entity.tile_mask,2,0.322535,6.15237
round_4,radar_isea4h,datasets[0].timings.units[0].workers[8],raster_worker,entity.tile_write,2,0.736131,6.15237
round_4,radar_isea4h,datasets[0].timings.units[0].workers[8],raster_worker,source.raster_open,1,0.061288,6.15237
round_4,radar_isea4h,datasets[0].timings.units[0].workers[8],raster_worker,entity.tile_checksum,2,0.017987,6.15237
round_4,radar_isea4h,datasets[0].timings.units[0].workers[8],raster_worker,grid.window_calculation,2,0.000682,6.15237
round_4,radar_isea4h,datasets[0].timings.units[0].workers[9],raster_worker,grid.cover,1,4.67854,6.173964
round_4,radar_isea4h,datasets[0].timings.units[0].workers[9],raster_worker,source.cache,1,0.000239,6.173964
round_4,radar_isea4h,datasets[0].timings.units[0].workers[9],raster_worker,grid.geometry,3,0.003092,6.173964
round_4,radar_isea4h,datasets[0].timings.units[0].workers[9],raster_worker,minio.tile_stat,3,0.017744,6.173964
round_4,radar_isea4h,datasets[0].timings.units[0].workers[9],raster_worker,source.checksum,1,0.028967,6.173964
round_4,radar_isea4h,datasets[0].timings.units[0].workers[9],raster_worker,source.download,1,0.0,6.173964
round_4,radar_isea4h,datasets[0].timings.units[0].workers[9],raster_worker,entity.tile_mask,3,0.371213,6.173964
round_4,radar_isea4h,datasets[0].timings.units[0].workers[9],raster_worker,entity.tile_write,3,0.914686,6.173964
round_4,radar_isea4h,datasets[0].timings.units[0].workers[9],raster_worker,source.raster_open,1,0.060209,6.173964
round_4,radar_isea4h,datasets[0].timings.units[0].workers[9],raster_worker,entity.tile_checksum,3,0.019507,6.173964
round_4,radar_isea4h,datasets[0].timings.units[0].workers[9],raster_worker,grid.window_calculation,3,0.000915,6.173964
round_4,radar_isea4h,datasets[0].timings.units[0].workers[10],raster_worker,grid.cover,1,4.698991,6.238833
round_4,radar_isea4h,datasets[0].timings.units[0].workers[10],raster_worker,source.cache,1,0.000245,6.238833
round_4,radar_isea4h,datasets[0].timings.units[0].workers[10],raster_worker,grid.geometry,3,0.003092,6.238833
round_4,radar_isea4h,datasets[0].timings.units[0].workers[10],raster_worker,minio.tile_stat,3,0.016967,6.238833
round_4,radar_isea4h,datasets[0].timings.units[0].workers[10],raster_worker,source.checksum,1,0.032605,6.238833
round_4,radar_isea4h,datasets[0].timings.units[0].workers[10],raster_worker,source.download,1,0.0,6.238833
round_4,radar_isea4h,datasets[0].timings.units[0].workers[10],raster_worker,entity.tile_mask,3,0.374071,6.238833
round_4,radar_isea4h,datasets[0].timings.units[0].workers[10],raster_worker,entity.tile_write,3,0.936195,6.238833
round_4,radar_isea4h,datasets[0].timings.units[0].workers[10],raster_worker,source.raster_open,1,0.097981,6.238833
round_4,radar_isea4h,datasets[0].timings.units[0].workers[10],raster_worker,entity.tile_checksum,3,0.01947,6.238833
round_4,radar_isea4h,datasets[0].timings.units[0].workers[10],raster_worker,grid.window_calculation,3,0.000918,6.238833
round_4,radar_isea4h,datasets[0].timings.units[0].workers[11],raster_worker,grid.cover,1,4.540219,5.694732
round_4,radar_isea4h,datasets[0].timings.units[0].workers[11],raster_worker,source.cache,1,0.000231,5.694732
round_4,radar_isea4h,datasets[0].timings.units[0].workers[11],raster_worker,grid.geometry,1,0.000804,5.694732
round_4,radar_isea4h,datasets[0].timings.units[0].workers[11],raster_worker,minio.tile_stat,1,0.016955,5.694732
round_4,radar_isea4h,datasets[0].timings.units[0].workers[11],raster_worker,source.checksum,1,0.028279,5.694732
round_4,radar_isea4h,datasets[0].timings.units[0].workers[11],raster_worker,source.download,1,0.0,5.694732
round_4,radar_isea4h,datasets[0].timings.units[0].workers[11],raster_worker,entity.tile_mask,1,0.222327,5.694732
round_4,radar_isea4h,datasets[0].timings.units[0].workers[11],raster_worker,entity.tile_write,1,0.375538,5.694732
round_4,radar_isea4h,datasets[0].timings.units[0].workers[11],raster_worker,minio.tile_upload,1,0.479777,5.694732
round_4,radar_isea4h,datasets[0].timings.units[0].workers[11],raster_worker,source.raster_open,1,0.017624,5.694732
round_4,radar_isea4h,datasets[0].timings.units[0].workers[11],raster_worker,entity.tile_checksum,1,0.009177,5.694732
round_4,radar_isea4h,datasets[0].timings.units[0].workers[11],raster_worker,grid.window_calculation,1,0.000333,5.694732
round_4,radar_isea4h,datasets[0].timings.units[0].workers[12],raster_worker,grid.cover,1,4.62043,5.793076
round_4,radar_isea4h,datasets[0].timings.units[0].workers[12],raster_worker,source.cache,1,0.000246,5.793076
round_4,radar_isea4h,datasets[0].timings.units[0].workers[12],raster_worker,grid.geometry,2,0.001819,5.793076
round_4,radar_isea4h,datasets[0].timings.units[0].workers[12],raster_worker,minio.tile_stat,2,0.02994,5.793076
round_4,radar_isea4h,datasets[0].timings.units[0].workers[12],raster_worker,source.checksum,1,0.028292,5.793076
round_4,radar_isea4h,datasets[0].timings.units[0].workers[12],raster_worker,source.download,1,0.0,5.793076
round_4,radar_isea4h,datasets[0].timings.units[0].workers[12],raster_worker,entity.tile_mask,2,0.316241,5.793076
round_4,radar_isea4h,datasets[0].timings.units[0].workers[12],raster_worker,entity.tile_write,2,0.75298,5.793076
round_4,radar_isea4h,datasets[0].timings.units[0].workers[12],raster_worker,source.raster_open,1,0.019556,5.793076
round_4,radar_isea4h,datasets[0].timings.units[0].workers[12],raster_worker,entity.tile_checksum,2,0.018078,5.793076
round_4,radar_isea4h,datasets[0].timings.units[0].workers[12],raster_worker,grid.window_calculation,2,0.000581,5.793076
round_4,radar_isea4h,datasets[0].timings.units[0].workers[13],raster_worker,grid.cover,1,4.654021,6.616289
round_4,radar_isea4h,datasets[0].timings.units[0].workers[13],raster_worker,source.cache,1,0.000245,6.616289
round_4,radar_isea4h,datasets[0].timings.units[0].workers[13],raster_worker,grid.geometry,3,0.003004,6.616289
round_4,radar_isea4h,datasets[0].timings.units[0].workers[13],raster_worker,minio.tile_stat,3,0.01607,6.616289
round_4,radar_isea4h,datasets[0].timings.units[0].workers[13],raster_worker,source.checksum,1,0.029511,6.616289
round_4,radar_isea4h,datasets[0].timings.units[0].workers[13],raster_worker,source.download,1,0.0,6.616289
round_4,radar_isea4h,datasets[0].timings.units[0].workers[13],raster_worker,entity.tile_mask,3,0.369359,6.616289
round_4,radar_isea4h,datasets[0].timings.units[0].workers[13],raster_worker,entity.tile_write,3,0.861336,6.616289
round_4,radar_isea4h,datasets[0].timings.units[0].workers[13],raster_worker,minio.tile_upload,1,0.637025,6.616289
round_4,radar_isea4h,datasets[0].timings.units[0].workers[13],raster_worker,source.raster_open,1,0.019365,6.616289
