round,case_id,path,scope,phase,phase_count,elapsed_sec,scope_elapsed_sec
2,carbon_isea4h,datasets[0].timings.units[0].workers[0],carbon_worker,carbon.measurement_partition,1,0.000102,0.5826
2,carbon_isea4h,datasets[0].timings.units[0].workers[0],carbon_worker,carbon.partition_observation,1,0.003175,0.5826
2,carbon_isea4h,datasets[0].timings.units[0].source_preflight,source_preflight,minio.stat,1,0.161741,0.161774
2,carbon_isea4h,datasets[0].timings.workflow,workflow_dataset,opengauss.start_output,1,0.009927,2.41731
2,carbon_isea4h,datasets[0].timings.workflow,workflow_dataset,opengauss.complete_output,1,0.019693,2.41731
3,optical_isea4h,timings.job_driver,ray_job_driver,workflow.run,1,5.337361,5.497494
3,optical_isea4h,timings.job_driver,ray_job_driver,driver.bootstrap,1,0.154831,5.497494
3,optical_isea4h,timings.job_driver,ray_job_driver,task.start_attempt,1,0.004605,5.497494
3,optical_isea4h,datasets[0].timings.units[0].driver,raster_driver,grid.cover,1,0.023513,4.938442
3,optical_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,source.cache,1,0.000244,0.40302
3,optical_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,grid.geometry,1,0.004015,0.40302
3,optical_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,minio.tile_stat,1,0.005035,0.40302
3,optical_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,source.checksum,1,0.032592,0.40302
3,optical_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,source.download,1,0.0,0.40302
3,optical_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,entity.tile_mask,1,0.151844,0.40302
3,optical_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,entity.tile_write,1,0.121907,0.40302
3,optical_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,minio.tile_upload,1,0.077159,0.40302
3,optical_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,source.raster_open,1,0.008722,0.40302
3,optical_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,entity.tile_checksum,1,0.000226,0.40302
3,optical_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,grid.window_calculation,1,0.000299,0.40302
3,optical_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,source.cache,1,0.000198,0.391046
3,optical_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,grid.geometry,1,0.003787,0.391046
3,optical_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,minio.tile_stat,1,0.004906,0.391046
3,optical_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,source.checksum,1,0.031008,0.391046
3,optical_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,source.download,1,0.0,0.391046
3,optical_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,entity.tile_mask,1,0.160205,0.391046
3,optical_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,entity.tile_write,1,0.112055,0.391046
3,optical_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,minio.tile_upload,1,0.068919,0.391046
3,optical_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,source.raster_open,1,0.008752,0.391046
3,optical_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,entity.tile_checksum,1,2.8e-05,0.391046
3,optical_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,grid.window_calculation,1,0.000292,0.391046
3,optical_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,source.cache,1,0.000248,0.384174
3,optical_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,grid.geometry,1,0.004006,0.384174
3,optical_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,minio.tile_stat,1,0.013957,0.384174
3,optical_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,source.checksum,1,0.032981,0.384174
3,optical_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,source.download,1,0.0,0.384174
3,optical_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,entity.tile_mask,1,0.150835,0.384174
3,optical_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,entity.tile_write,1,0.086083,0.384174
3,optical_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,minio.tile_upload,1,0.086,0.384174
3,optical_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,source.raster_open,1,0.008687,0.384174
3,optical_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,entity.tile_checksum,1,0.000109,0.384174
3,optical_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,grid.window_calculation,1,0.000295,0.384174
3,optical_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,source.cache,1,0.000254,0.371344
3,optical_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,grid.geometry,1,0.004493,0.371344
3,optical_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,minio.tile_stat,1,0.007148,0.371344
3,optical_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,source.checksum,1,0.030877,0.371344
3,optical_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,source.download,1,0.0,0.371344
3,optical_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,entity.tile_mask,1,0.153944,0.371344
3,optical_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,entity.tile_write,1,0.1082,0.371344
3,optical_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,minio.tile_upload,1,0.054204,0.371344
3,optical_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,source.raster_open,1,0.009509,0.371344
3,optical_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,entity.tile_checksum,1,0.001148,0.371344
3,optical_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,grid.window_calculation,1,0.000383,0.371344
3,optical_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,source.cache,1,0.000204,1.673756
3,optical_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,grid.geometry,1,0.00383,1.673756
3,optical_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,minio.tile_stat,1,0.005902,1.673756
3,optical_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,source.checksum,1,0.037002,1.673756
3,optical_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,source.download,1,0.0,1.673756
3,optical_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,entity.tile_mask,1,0.742699,1.673756
3,optical_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,entity.tile_write,1,0.736138,1.673756
3,optical_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,minio.tile_upload,1,0.133511,1.673756
3,optical_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,source.raster_open,1,0.009514,1.673756
3,optical_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,entity.tile_checksum,1,0.003415,1.673756
3,optical_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,grid.window_calculation,1,0.000354,1.673756
3,optical_isea4h,datasets[0].timings.units[0].batch_driver,raster_batch_driver,ray.init,1,0.08195,4.938419
3,optical_isea4h,datasets[0].timings.units[0].batch_driver,raster_batch_driver,ray.wait,24,4.72687,4.938419
3,optical_isea4h,datasets[0].timings.units[0].batch_driver,raster_batch_driver,ray.result_get,9,0.00413,4.938419
3,optical_isea4h,datasets[0].timings.units[0].batch_driver,raster_batch_driver,ray.task_submit,20,0.055103,4.938419
3,optical_isea4h,datasets[0].timings.units[0].batch_driver,raster_batch_driver,driver.result_merge,20,7.3e-05,4.938419
3,optical_isea4h,datasets[0].timings.units[0].source_preflight,source_preflight,minio.stat,1,0.159265,0.159292
3,optical_isea4h,datasets[0].timings.units[1].workers[0],raster_worker,source.cache,1,0.00018,0.399006
3,optical_isea4h,datasets[0].timings.units[1].workers[0],raster_worker,grid.geometry,1,0.003528,0.399006
3,optical_isea4h,datasets[0].timings.units[1].workers[0],raster_worker,minio.tile_stat,1,0.004837,0.399006
3,optical_isea4h,datasets[0].timings.units[1].workers[0],raster_worker,source.checksum,1,0.030768,0.399006
3,optical_isea4h,datasets[0].timings.units[1].workers[0],raster_worker,source.download,1,0.0,0.399006
3,optical_isea4h,datasets[0].timings.units[1].workers[0],raster_worker,entity.tile_mask,1,0.151765,0.399006
3,optical_isea4h,datasets[0].timings.units[1].workers[0],raster_worker,entity.tile_write,1,0.110938,0.399006
3,optical_isea4h,datasets[0].timings.units[1].workers[0],raster_worker,minio.tile_upload,1,0.086864,0.399006
3,optical_isea4h,datasets[0].timings.units[1].workers[0],raster_worker,source.raster_open,1,0.00878,0.399006
3,optical_isea4h,datasets[0].timings.units[1].workers[0],raster_worker,entity.tile_checksum,1,0.000181,0.399006
3,optical_isea4h,datasets[0].timings.units[1].workers[0],raster_worker,grid.window_calculation,1,0.000277,0.399006
3,optical_isea4h,datasets[0].timings.units[1].workers[1],raster_worker,source.cache,1,0.000194,0.388827
3,optical_isea4h,datasets[0].timings.units[1].workers[1],raster_worker,grid.geometry,1,0.003826,0.388827
3,optical_isea4h,datasets[0].timings.units[1].workers[1],raster_worker,minio.tile_stat,1,0.005461,0.388827
3,optical_isea4h,datasets[0].timings.units[1].workers[1],raster_worker,source.checksum,1,0.031154,0.388827
3,optical_isea4h,datasets[0].timings.units[1].workers[1],raster_worker,source.download,1,0.0,0.388827
3,optical_isea4h,datasets[0].timings.units[1].workers[1],raster_worker,entity.tile_mask,1,0.152304,0.388827
3,optical_isea4h,datasets[0].timings.units[1].workers[1],raster_worker,entity.tile_write,1,0.116134,0.388827
3,optical_isea4h,datasets[0].timings.units[1].workers[1],raster_worker,minio.tile_upload,1,0.069284,0.388827
3,optical_isea4h,datasets[0].timings.units[1].workers[1],raster_worker,source.raster_open,1,0.00922,0.388827
3,optical_isea4h,datasets[0].timings.units[1].workers[1],raster_worker,entity.tile_checksum,1,2.8e-05,0.388827
3,optical_isea4h,datasets[0].timings.units[1].workers[1],raster_worker,grid.window_calculation,1,0.00033,0.388827
3,optical_isea4h,datasets[0].timings.units[1].workers[2],raster_worker,source.cache,1,0.000217,0.347446
3,optical_isea4h,datasets[0].timings.units[1].workers[2],raster_worker,grid.geometry,1,0.003868,0.347446
3,optical_isea4h,datasets[0].timings.units[1].workers[2],raster_worker,minio.tile_stat,1,0.006884,0.347446
3,optical_isea4h,datasets[0].timings.units[1].workers[2],raster_worker,source.checksum,1,0.03156,0.347446
3,optical_isea4h,datasets[0].timings.units[1].workers[2],raster_worker,source.download,1,0.0,0.347446
3,optical_isea4h,datasets[0].timings.units[1].workers[2],raster_worker,entity.tile_mask,1,0.150605,0.347446
3,optical_isea4h,datasets[0].timings.units[1].workers[2],raster_worker,entity.tile_write,1,0.093446,0.347446
3,optical_isea4h,datasets[0].timings.units[1].workers[2],raster_worker,minio.tile_upload,1,0.050107,0.347446
3,optical_isea4h,datasets[0].timings.units[1].workers[2],raster_worker,source.raster_open,1,0.008879,0.347446
3,optical_isea4h,datasets[0].timings.units[1].workers[2],raster_worker,entity.tile_checksum,1,0.000536,0.347446
3,optical_isea4h,datasets[0].timings.units[1].workers[2],raster_worker,grid.window_calculation,1,0.000333,0.347446
3,optical_isea4h,datasets[0].timings.units[1].workers[3],raster_worker,source.cache,1,0.000246,0.434982
3,optical_isea4h,datasets[0].timings.units[1].workers[3],raster_worker,grid.geometry,1,0.006119,0.434982
3,optical_isea4h,datasets[0].timings.units[1].workers[3],raster_worker,minio.tile_stat,1,0.007538,0.434982
3,optical_isea4h,datasets[0].timings.units[1].workers[3],raster_worker,source.checksum,1,0.049666,0.434982
3,optical_isea4h,datasets[0].timings.units[1].workers[3],raster_worker,source.download,1,0.0,0.434982
3,optical_isea4h,datasets[0].timings.units[1].workers[3],raster_worker,entity.tile_mask,1,0.181745,0.434982
3,optical_isea4h,datasets[0].timings.units[1].workers[3],raster_worker,entity.tile_write,1,0.119822,0.434982
3,optical_isea4h,datasets[0].timings.units[1].workers[3],raster_worker,minio.tile_upload,1,0.053945,0.434982
3,optical_isea4h,datasets[0].timings.units[1].workers[3],raster_worker,source.raster_open,1,0.010533,0.434982
3,optical_isea4h,datasets[0].timings.units[1].workers[3],raster_worker,entity.tile_checksum,1,0.003507,0.434982
3,optical_isea4h,datasets[0].timings.units[1].workers[3],raster_worker,grid.window_calculation,1,0.000438,0.434982
3,optical_isea4h,datasets[0].timings.units[1].workers[4],raster_worker,source.cache,1,0.00021,1.496111
3,optical_isea4h,datasets[0].timings.units[1].workers[4],raster_worker,grid.geometry,1,0.003752,1.496111
3,optical_isea4h,datasets[0].timings.units[1].workers[4],raster_worker,minio.tile_stat,1,0.00691,1.496111
3,optical_isea4h,datasets[0].timings.units[1].workers[4],raster_worker,source.checksum,1,0.032427,1.496111
3,optical_isea4h,datasets[0].timings.units[1].workers[4],raster_worker,source.download,1,0.0,1.496111
3,optical_isea4h,datasets[0].timings.units[1].workers[4],raster_worker,entity.tile_mask,1,0.763426,1.496111
3,optical_isea4h,datasets[0].timings.units[1].workers[4],raster_worker,entity.tile_write,1,0.597529,1.496111
3,optical_isea4h,datasets[0].timings.units[1].workers[4],raster_worker,minio.tile_upload,1,0.079434,1.496111
3,optical_isea4h,datasets[0].timings.units[1].workers[4],raster_worker,source.raster_open,1,0.008432,1.496111
3,optical_isea4h,datasets[0].timings.units[1].workers[4],raster_worker,entity.tile_checksum,1,0.002115,1.496111
3,optical_isea4h,datasets[0].timings.units[1].workers[4],raster_worker,grid.window_calculation,1,0.000289,1.496111
3,optical_isea4h,datasets[0].timings.units[2].workers[0],raster_worker,source.cache,1,0.000181,0.338893
3,optical_isea4h,datasets[0].timings.units[2].workers[0],raster_worker,grid.geometry,1,0.003628,0.338893
3,optical_isea4h,datasets[0].timings.units[2].workers[0],raster_worker,minio.tile_stat,1,0.007468,0.338893
3,optical_isea4h,datasets[0].timings.units[2].workers[0],raster_worker,source.checksum,1,0.030792,0.338893
3,optical_isea4h,datasets[0].timings.units[2].workers[0],raster_worker,source.download,1,0.0,0.338893
3,optical_isea4h,datasets[0].timings.units[2].workers[0],raster_worker,entity.tile_mask,1,0.152415,0.338893
3,optical_isea4h,datasets[0].timings.units[2].workers[0],raster_worker,entity.tile_write,1,0.106956,0.338893
3,optical_isea4h,datasets[0].timings.units[2].workers[0],raster_worker,minio.tile_upload,1,0.027582,0.338893
3,optical_isea4h,datasets[0].timings.units[2].workers[0],raster_worker,source.raster_open,1,0.00858,0.338893
3,optical_isea4h,datasets[0].timings.units[2].workers[0],raster_worker,entity.tile_checksum,1,0.000173,0.338893
3,optical_isea4h,datasets[0].timings.units[2].workers[0],raster_worker,grid.window_calculation,1,0.000287,0.338893
3,optical_isea4h,datasets[0].timings.units[2].workers[1],raster_worker,source.cache,1,0.00018,0.372784
3,optical_isea4h,datasets[0].timings.units[2].workers[1],raster_worker,grid.geometry,1,0.003786,0.372784
3,optical_isea4h,datasets[0].timings.units[2].workers[1],raster_worker,minio.tile_stat,1,0.005526,0.372784
3,optical_isea4h,datasets[0].timings.units[2].workers[1],raster_worker,source.checksum,1,0.032827,0.372784
3,optical_isea4h,datasets[0].timings.units[2].workers[1],raster_worker,source.download,1,0.0,0.372784
3,optical_isea4h,datasets[0].timings.units[2].workers[1],raster_worker,entity.tile_mask,1,0.156269,0.372784
3,optical_isea4h,datasets[0].timings.units[2].workers[1],raster_worker,entity.tile_write,1,0.128534,0.372784
3,optical_isea4h,datasets[0].timings.units[2].workers[1],raster_worker,minio.tile_upload,1,0.035541,0.372784
3,optical_isea4h,datasets[0].timings.units[2].workers[1],raster_worker,source.raster_open,1,0.008931,0.372784
3,optical_isea4h,datasets[0].timings.units[2].workers[1],raster_worker,entity.tile_checksum,1,2.7e-05,0.372784
3,optical_isea4h,datasets[0].timings.units[2].workers[1],raster_worker,grid.window_calculation,1,0.000323,0.372784
3,optical_isea4h,datasets[0].timings.units[2].workers[2],raster_worker,source.cache,1,0.000322,0.388094
3,optical_isea4h,datasets[0].timings.units[2].workers[2],raster_worker,grid.geometry,1,0.004483,0.388094
3,optical_isea4h,datasets[0].timings.units[2].workers[2],raster_worker,minio.tile_stat,1,0.006289,0.388094
3,optical_isea4h,datasets[0].timings.units[2].workers[2],raster_worker,source.checksum,1,0.048742,0.388094
3,optical_isea4h,datasets[0].timings.units[2].workers[2],raster_worker,source.download,1,0.0,0.388094
3,optical_isea4h,datasets[0].timings.units[2].workers[2],raster_worker,entity.tile_mask,1,0.167822,0.388094
3,optical_isea4h,datasets[0].timings.units[2].workers[2],raster_worker,entity.tile_write,1,0.097481,0.388094
3,optical_isea4h,datasets[0].timings.units[2].workers[2],raster_worker,minio.tile_upload,1,0.04682,0.388094
3,optical_isea4h,datasets[0].timings.units[2].workers[2],raster_worker,source.raster_open,1,0.014039,0.388094
3,optical_isea4h,datasets[0].timings.units[2].workers[2],raster_worker,entity.tile_checksum,1,0.000552,0.388094
3,optical_isea4h,datasets[0].timings.units[2].workers[2],raster_worker,grid.window_calculation,1,0.000314,0.388094
